ID_REGIAO,ID_UF,ID_MUNICIPIO,IN_PUBLICA,TX_RESP_Q01,IN_PRESENCA_LP,IN_PRESENCA_MT,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,NU_TIPO_NIVEL_INSE,PROFICIENCIA_TOTAL
3,32,6325275,1,Feminino,1,1,293.79,220.48,1,5,514.27
3,32,6325275,1,Masculino,1,1,264.14,272.63,1,5,536.77
3,32,6325275,1,Feminino,1,1,265.77,223.92,1,4,489.68999999999994
3,32,6325275,1,Masculino,1,1,273.7,241.06,1,5,514.76
3,32,6325275,1,Feminino,1,1,273.47,234.6,1,4,508.07000000000005
3,32,6325275,1,Masculino,1,1,208.57,223.88,1,7,432.45
3,32,6325275,1,Feminino,1,1,282.11,285.21,1,7,567.3199999999999
3,32,6325275,1,Masculino,1,1,270.24,272.06,1,5,542.3
3,32,6325275,1,Feminino,1,1,267.82,233.87,1,5,501.69
3,32,6325275,1,Masculino,1,1,215.19,188.68,1,5,403.87
3,32,6325275,1,Masculino,1,1,291.93,274.51,1,4,566.44
3,32,6325275,1,Masculino,1,1,268.6,228.75,1,7,497.35
3,32,6325275,1,Feminino,1,1,214.81,230.21,1,4,445.02
3,32,6325275,1,Masculino,1,1,262.48,366.57,1,5,629.05
3,32,6325275,1,Feminino,1,1,261.43,263.58,1,3,525.01
3,32,6325275,1,Feminino,1,1,309.62,256.36,1,7,565.98
3,32,6325275,1,Feminino,1,1,186.61,211.5,1,5,398.11
3,32,6325275,1,Feminino,1,1,279.21,235.03,1,5,514.24
3,32,6325275,1,Feminino,1,1,332.85,286.23,1,6,619.08
3,32,6325275,1,Masculino,1,1,203.9,263.37,1,5,467.27
3,32,6325275,1,Masculino,1,1,242.75,298.96,1,5,541.71
3,32,6325275,1,Masculino,1,1,272.52,299.85,1,7,572.37
3,32,6325275,1,Feminino,1,1,255.24,265.8,1,1,521.04
3,32,6325275,1,Feminino,1,1,350.48,253.63,1,6,604.11
3,32,6325275,1,Masculino,1,1,340.06,334.56,1,4,674.62
3,32,6325275,1,Feminino,1,1,294.97,283.35,1,5,578.32
3,32,6325275,1,Masculino,1,1,322.46,307.59,1,7,630.05
3,32,6325275,1,Feminino,1,1,316.11,282.46,1,6,598.5699999999999
3,32,6325275,1,Feminino,1,1,298.33,327.29,1,4,625.62
3,32,6325275,1,Feminino,1,1,214.98,284.84,1,5,499.81999999999994
3,32,6325275,1,Masculino,1,1,326.98,279.79,1,1,606.77
3,32,6325275,1,Masculino,1,1,317.65,349.26,1,1,666.91
3,32,6325275,1,Masculino,1,1,338.13,304.25,1,7,642.38
3,32,6325275,1,Masculino,1,1,318.48,338.93,1,1,657.4100000000001
3,32,6325275,1,Feminino,1,1,359.22,335.62,1,6,694.84
3,32,6325275,1,Feminino,1,1,322.16,317.34,1,7,639.5
3,32,6325275,1,Feminino,1,1,305.96,279.34,1,6,585.3
3,32,6325275,1,Feminino,1,1,333.64,227.17,1,6,560.81
3,32,6325275,1,Masculino,1,1,346.38,332.08,1,6,678.46
3,32,6325275,1,Feminino,1,1,346.12,279.23,1,6,625.35
3,32,6325275,1,Feminino,1,1,394.63,323.76,1,4,718.39
3,32,6325275,1,Feminino,1,1,331.38,332.72,1,5,664.1
3,32,6325275,1,Feminino,1,1,342.27,281.18,1,4,623.45
3,32,6325275,1,Masculino,1,1,248.42,273.97,1,4,522.39
3,32,6325275,1,Feminino,1,1,367.35,375.03,1,2,742.38
3,32,6325275,1,Feminino,1,1,284.67,303.87,1,5,588.54
3,32,6325275,1,Feminino,1,1,316.64,280.64,1,3,597.28
3,32,6325275,1,Masculino,1,1,281.28,245.24,1,3,526.52
3,32,6325275,1,Masculino,1,1,297.93,343.18,1,5,641.11
3,32,6325275,1,Masculino,1,1,327.45,313.73,1,4,641.1800000000001
3,32,6325275,1,Feminino,1,1,343.23,349.55,1,4,692.78
3,32,6325275,1,Feminino,1,1,192.84,256.03,1,6,448.87
3,32,6325275,1,Feminino,1,1,299.8,284.77,1,2,584.5699999999999
3,32,6325275,1,Masculino,1,1,245.35,303.05,1,6,548.4
3,32,6325275,1,Masculino,1,1,252.96,232.4,1,5,485.36
3,32,6325275,1,Feminino,1,1,259.36,262.87,1,4,522.23
3,32,6325275,1,Masculino,1,1,321.97,328.43,1,5,650.4000000000001
3,32,6325275,1,Masculino,1,1,278.07,303.34,1,6,581.41
3,32,6325275,1,Feminino,1,1,359.31,210.47,1,7,569.78
3,32,6325275,1,Feminino,1,1,222.74,202.77,1,5,425.51
3,32,6325275,1,Feminino,1,1,238.55,257.87,1,5,496.42
3,32,6325275,1,Masculino,1,1,310.1,294.63,1,2,604.73
3,32,6325275,1,Masculino,1,1,282.05,214.81,1,2,496.86
3,32,6325275,1,Feminino,1,1,244.91,222.26,1,6,467.16999999999996
3,32,6325275,1,Masculino,1,1,271.27,328.61,1,5,599.88
3,32,6325275,1,Masculino,1,1,277.88,308.11,1,6,585.99
3,32,6325275,1,Feminino,1,1,212.19,264.94,1,6,477.13
3,32,6325275,1,Feminino,1,1,264.34,268.53,1,7,532.8699999999999
3,32,6325275,1,Feminino,1,1,213.33,251.31,1,5,464.64
3,32,6325275,1,Masculino,1,1,222.44,229.24,1,6,451.68
3,32,6325275,1,Masculino,1,1,266.77,223.24,1,5,490.01
3,32,6325275,1,Feminino,1,1,250.53,266.65,1,3,517.18
3,32,6325275,1,Feminino,1,1,239.53,271.91,1,4,511.44000000000005
3,32,6325275,1,Feminino,1,1,363.18,304.0,1,5,667.1800000000001
3,32,6325275,1,Masculino,1,1,243.23,337.22,1,7,580.45
3,32,6325275,1,Feminino,1,1,274.81,272.15,1,4,546.96
3,32,6325275,1,Masculino,1,1,348.71,319.79,1,5,668.5
3,32,6325275,1,Masculino,1,1,249.42,285.37,1,5,534.79
3,32,6325275,1,Feminino,1,1,222.17,263.21,1,5,485.38
3,32,6325275,1,Masculino,1,1,256.92,309.36,1,6,566.28
3,32,6325275,1,Feminino,1,1,287.57,226.93,1,1,514.5
3,32,6325275,1,Masculino,1,1,300.9,284.98,1,6,585.88
3,32,6325275,1,Masculino,1,1,227.8,219.78,1,1,447.58000000000004
3,32,6325275,1,Feminino,1,1,306.43,291.63,1,6,598.06
3,32,6325275,1,Masculino,1,1,322.27,282.28,1,4,604.55
3,32,6325275,1,Masculino,1,1,169.36,289.31,1,5,458.67
3,32,6325275,1,Masculino,1,1,311.4,290.6,1,6,602.0
3,32,6325275,1,Masculino,1,1,327.93,370.06,1,4,697.99
3,32,6325275,1,Masculino,1,1,198.52,229.41,1,4,427.93
3,32,6325275,1,Feminino,1,1,214.93,299.86,1,5,514.79
3,32,6325275,1,Masculino,1,1,330.19,249.58,1,3,579.77
3,32,6325275,1,Feminino,1,1,291.26,274.47,1,4,565.73
3,32,6325275,1,Feminino,1,1,202.8,241.36,1,4,444.16
3,32,6325275,1,Masculino,1,1,182.18,220.12,1,5,402.3
3,32,6325275,1,Masculino,1,1,267.19,302.03,1,6,569.22
3,32,6325275,1,Masculino,1,1,298.07,349.77,1,6,647.8399999999999
3,32,6325275,1,Feminino,1,1,209.81,216.3,1,3,426.11
3,32,6325275,1,Masculino,1,1,333.62,329.03,1,4,662.65
3,32,6325275,1,Feminino,1,1,215.9,191.68,1,4,407.58000000000004
3,32,6325275,1,Feminino,1,1,263.32,303.18,1,5,566.5
3,32,6325275,1,Masculino,1,1,289.38,354.9,1,5,644.28
3,32,6325275,1,Masculino,1,1,302.31,314.58,1,4,616.89
3,32,6325275,1,Feminino,1,1,302.32,314.46,1,3,616.78
3,32,6325275,1,Feminino,1,1,281.81,202.03,1,4,483.84000000000003
3,32,6325275,1,Feminino,1,1,294.02,317.44,1,5,611.46
3,32,6325275,1,Masculino,1,1,194.85,271.61,1,5,466.46000000000004
3,32,6325275,1,Feminino,1,1,254.61,293.63,1,6,548.24
3,32,6325275,1,Feminino,1,1,285.35,270.26,1,1,555.61
3,32,6325275,1,Masculino,1,1,285.06,301.17,1,4,586.23
3,32,6325275,1,Feminino,1,1,298.53,336.07,1,4,634.5999999999999
3,32,6325275,1,Masculino,1,1,283.86,244.4,1,5,528.26
3,32,6325275,1,Feminino,1,1,343.11,362.89,1,3,706.0
3,32,6325275,1,Masculino,1,1,341.94,297.85,1,5,639.79
3,32,6325275,1,Feminino,1,1,234.52,312.34,1,5,546.86
3,32,6325275,1,Feminino,1,1,309.07,293.66,1,7,602.73
3,32,6325275,1,Masculino,1,1,242.43,271.46,1,6,513.89
3,32,6325275,1,Feminino,1,1,327.89,270.87,1,3,598.76
3,32,6325275,1,Feminino,1,1,231.7,267.88,1,5,499.58
3,32,6325275,1,Masculino,1,1,234.46,320.42,1,6,554.88
3,32,6325275,1,Feminino,1,1,209.81,315.85,1,4,525.6600000000001
3,32,6325275,1,Feminino,1,1,366.33,314.11,1,4,680.44
3,32,6325275,1,Masculino,1,1,263.68,327.69,1,5,591.37
3,32,6325275,1,Masculino,1,1,309.31,361.52,1,5,670.8299999999999
3,32,6325275,1,Feminino,1,1,311.72,253.42,1,5,565.14
3,32,6325275,1,Masculino,1,1,368.82,318.67,1,3,687.49
3,32,6325275,1,Feminino,1,1,218.58,277.32,1,5,495.9
3,32,6325275,1,Masculino,1,1,200.33,270.91,1,7,471.24
3,32,6325275,1,Feminino,1,1,302.81,287.77,1,3,590.5799999999999
3,32,6325275,1,Masculino,1,1,283.81,265.31,1,6,549.12
3,32,6325275,1,Masculino,1,1,312.44,307.05,1,7,619.49
3,32,6325275,1,Masculino,1,1,238.92,290.84,1,5,529.76
3,32,6325275,1,Feminino,1,1,348.18,281.68,1,5,629.86
3,32,6325275,1,Feminino,1,1,228.71,222.96,1,2,451.67
3,32,6325275,1,Masculino,1,1,309.47,259.94,1,5,569.4100000000001
3,32,6325275,1,Masculino,1,1,297.88,282.85,1,5,580.73
3,32,6325275,1,Feminino,1,1,313.72,287.71,1,3,601.4300000000001
3,32,6325275,1,Masculino,1,1,268.13,300.61,1,1,568.74
3,32,6325275,1,Masculino,1,1,269.29,225.47,1,4,494.76
3,32,6325275,1,Masculino,1,1,322.09,267.06,1,7,589.15
3,32,6325275,1,Masculino,1,1,373.62,327.58,1,5,701.2
3,32,6325275,1,Masculino,1,1,264.96,260.17,1,4,525.13
3,32,6325275,1,Masculino,1,1,295.31,286.01,1,5,581.3199999999999
3,32,6325275,1,Feminino,1,1,217.83,299.95,1,6,517.78
3,32,6325275,1,Feminino,1,1,359.79,348.85,1,1,708.6400000000001
3,32,6325275,1,Masculino,1,1,244.5,273.6,1,7,518.1
3,32,6325275,1,Feminino,1,1,269.89,218.12,1,2,488.01
3,32,6325275,1,Feminino,1,1,376.51,308.57,1,6,685.0799999999999
3,32,6325275,1,Feminino,1,1,315.35,294.2,1,3,609.55
3,32,6325275,1,Feminino,1,1,262.65,259.71,1,5,522.3599999999999
3,32,6325275,1,Masculino,1,1,274.61,260.68,1,4,535.29
3,32,6325275,1,Masculino,1,1,213.42,247.97,1,6,461.39
3,32,6325275,1,Feminino,1,1,353.15,325.64,1,4,678.79
3,32,6325275,1,Feminino,1,1,335.22,279.89,1,6,615.11
3,32,6325275,1,Feminino,1,1,221.15,274.81,1,5,495.96000000000004
3,32,6325275,1,Masculino,1,1,237.12,211.9,1,5,449.02
3,32,6325275,1,Feminino,1,1,288.82,227.96,1,6,516.78
3,32,6325275,1,Masculino,1,1,284.0,226.02,1,5,510.02
3,32,6325275,1,Feminino,1,1,214.17,276.12,1,3,490.28999999999996
3,32,6325275,1,Feminino,1,1,280.75,211.39,1,4,492.14
3,32,6325275,1,Masculino,1,1,349.12,346.87,1,6,695.99
3,32,6325275,1,Feminino,1,1,315.12,309.51,1,4,624.63
3,32,6325275,1,Feminino,1,1,277.64,305.21,1,4,582.8499999999999
3,32,6325275,1,Masculino,1,1,341.63,242.53,1,1,584.16
3,32,6325275,1,Masculino,1,1,285.54,278.83,1,6,564.37
3,32,6325275,1,Feminino,1,1,257.05,241.29,1,6,498.34000000000003
3,32,6325275,1,Masculino,1,1,324.95,336.24,1,2,661.19
3,32,6325275,1,Masculino,1,1,187.37,257.05,1,4,444.42
3,32,6325275,1,Feminino,1,1,292.41,246.65,1,3,539.0600000000001
3,32,6325275,1,Feminino,1,1,263.35,306.43,1,3,569.78
3,32,6325275,1,Masculino,1,1,271.46,301.09,1,4,572.55
3,32,6325275,1,Feminino,1,1,374.67,268.58,1,3,643.25
3,32,6325275,1,Feminino,1,1,296.32,300.69,1,5,597.01
3,32,6325275,1,Masculino,1,1,190.95,237.38,1,6,428.33
3,32,6325275,1,Masculino,1,1,190.86,253.26,1,5,444.12
3,32,6325275,1,Feminino,1,1,266.67,219.85,1,4,486.52
3,32,6325275,1,Masculino,1,1,209.98,206.16,1,4,416.14
3,32,6325275,1,Feminino,1,1,309.77,256.42,1,5,566.19
3,32,6325275,1,Masculino,1,1,244.03,324.18,1,6,568.21
3,32,6325275,1,Feminino,1,1,276.68,236.98,1,4,513.66
3,32,6325275,1,Feminino,1,1,227.31,288.03,1,6,515.3399999999999
3,32,6325275,1,Feminino,1,1,286.74,324.43,1,5,611.1700000000001
3,32,6325275,1,Masculino,1,1,342.77,335.17,1,6,677.94
3,32,6325275,1,Feminino,1,1,298.66,324.32,1,5,622.98
3,32,6325275,1,Feminino,1,1,270.36,252.69,1,5,523.05
3,32,6325275,1,Masculino,1,1,276.38,257.29,1,4,533.6700000000001
3,32,6325275,1,Masculino,1,1,342.59,287.92,1,5,630.51
3,32,6325275,1,Feminino,1,1,337.92,295.13,1,3,633.05
3,32,6325275,1,Feminino,1,1,291.25,247.82,1,4,539.0699999999999
3,32,6325275,1,Feminino,1,1,300.83,296.92,1,4,597.75
3,32,6325275,1,Feminino,1,1,281.18,255.88,1,2,537.06
3,32,6325275,1,Feminino,1,1,245.82,302.16,1,4,547.98
3,32,6325275,1,Masculino,1,1,278.99,268.52,1,6,547.51
3,32,6325275,1,Feminino,1,1,328.45,251.08,1,3,579.53
3,32,6325275,1,Feminino,1,1,256.96,210.09,1,6,467.04999999999995
3,32,6325275,1,Masculino,1,1,192.23,332.82,1,2,525.05
3,32,6325275,1,Masculino,1,1,261.13,280.38,1,5,541.51
3,32,6325275,1,Masculino,1,1,313.5,277.95,1,6,591.45
3,32,6325275,1,Masculino,1,1,375.55,410.71,1,7,786.26
3,32,6325275,1,Feminino,1,1,172.4,228.44,1,4,400.84000000000003
3,32,6325275,1,Feminino,1,1,174.89,215.76,1,4,390.65
3,32,6325275,1,Masculino,1,1,231.91,310.37,1,6,542.28
3,32,6325275,1,Feminino,1,1,288.64,310.79,1,4,599.4300000000001
3,32,6325275,1,Masculino,1,1,318.08,311.32,1,3,629.4
3,32,6325275,1,Masculino,1,1,282.11,301.81,1,5,583.9200000000001
3,32,6325275,1,Feminino,1,1,277.95,285.88,1,3,563.8299999999999
3,32,6325275,1,Masculino,1,1,245.18,224.04,1,1,469.22
3,32,6325275,1,Masculino,1,1,169.95,209.31,1,6,379.26
3,32,6325275,1,Masculino,1,1,318.93,278.08,1,6,597.01
3,32,6325275,1,Masculino,1,1,301.56,295.62,1,1,597.1800000000001
3,32,6325275,1,Masculino,1,1,208.48,193.75,1,6,402.23
3,32,6325275,1,Masculino,1,1,218.37,216.04,1,6,434.40999999999997
3,32,6325275,1,Masculino,1,1,340.02,343.92,1,5,683.94
3,32,6325275,1,Masculino,1,1,255.28,334.94,1,5,590.22
3,32,6325275,1,Feminino,1,1,188.95,231.1,1,4,420.04999999999995
3,32,6325275,1,Feminino,1,1,344.63,328.43,1,4,673.06
3,32,6325275,1,Masculino,1,1,231.78,262.02,1,7,493.79999999999995
3,32,6325275,1,Feminino,1,1,283.32,246.67,1,6,529.99
3,32,6325275,1,Feminino,1,1,258.3,262.57,1,3,520.87
3,32,6325275,1,Masculino,1,1,235.47,268.2,1,4,503.66999999999996
3,32,6325275,1,Feminino,1,1,212.71,306.74,1,3,519.45
3,32,6325275,1,Masculino,1,1,297.16,336.57,1,3,633.73
3,32,6325275,1,Feminino,1,1,279.99,223.9,1,5,503.89
3,32,6325275,1,Masculino,1,1,189.82,254.52,1,4,444.34000000000003
3,32,6325275,1,Masculino,1,1,311.2,318.41,1,4,629.61
3,32,6325275,1,Masculino,1,1,299.98,294.5,1,5,594.48
3,32,6325275,1,Feminino,1,1,328.86,337.88,1,6,666.74
3,32,6325275,1,Feminino,1,1,248.48,272.85,1,2,521.33
3,32,6325275,1,Feminino,1,1,214.85,243.95,1,4,458.79999999999995
3,32,6325275,1,Feminino,1,1,261.33,219.8,1,6,481.13
3,32,6325275,1,Masculino,1,1,294.14,307.15,1,4,601.29
3,32,6325275,1,Feminino,1,1,321.28,280.6,1,4,601.88
3,32,6325275,1,Feminino,1,1,226.8,283.44,1,4,510.24
3,32,6325275,1,Feminino,1,1,293.58,298.94,1,3,592.52
3,32,6325275,1,Masculino,1,1,345.52,351.92,1,6,697.44
3,32,6325275,1,Masculino,1,1,326.43,390.38,1,6,716.81
3,32,6325275,1,Feminino,1,1,228.89,263.0,1,5,491.89
3,32,6325275,1,Feminino,1,1,265.16,270.75,1,6,535.9100000000001
3,32,6325275,1,Feminino,1,1,303.56,301.78,1,6,605.3399999999999
3,32,6325275,1,Feminino,1,1,296.49,257.06,1,7,553.55
3,32,6325275,1,Feminino,1,1,282.08,300.32,1,3,582.4
3,32,6325275,1,Feminino,1,1,344.26,233.0,1,5,577.26
3,32,6325275,1,Masculino,1,1,206.13,289.57,1,7,495.7
3,32,6325275,1,Feminino,1,1,280.38,260.64,1,4,541.02
3,32,6325275,1,Feminino,1,1,306.62,282.5,1,4,589.12
3,32,6325275,1,Feminino,1,1,276.77,201.16,1,4,477.92999999999995
3,32,6325275,1,Masculino,1,1,303.29,226.69,1,6,529.98
3,32,6325275,1,Feminino,1,1,293.9,223.48,1,5,517.38
3,32,6325275,1,Masculino,1,1,254.99,254.12,1,1,509.11
3,32,6325275,1,Masculino,1,1,287.41,280.95,1,4,568.36
3,32,6325275,1,Masculino,1,1,295.72,271.32,1,5,567.04
3,32,6325275,1,Feminino,1,1,340.94,312.53,1,4,653.47
3,32,6325275,1,Masculino,1,1,175.73,281.01,1,5,456.74
3,32,6325275,1,Feminino,1,1,294.16,285.44,1,4,579.6
3,32,6325275,1,Masculino,1,1,192.72,192.72,1,6,385.44
3,32,6325275,1,Feminino,1,1,165.28,214.92,1,5,380.2
3,32,6325275,1,Feminino,1,1,323.01,290.8,1,7,613.81
3,32,6325275,1,Feminino,1,1,279.77,303.6,1,5,583.37
3,32,6325275,1,Masculino,1,1,333.97,335.59,1,4,669.56
3,32,6325275,1,Masculino,1,1,250.46,215.87,1,6,466.33000000000004
3,32,6325275,1,Feminino,1,1,293.05,266.31,1,7,559.36
3,32,6325275,1,Feminino,1,1,349.33,323.23,1,7,672.56
3,32,6325275,1,Feminino,1,1,277.97,253.49,1,7,531.46
3,32,6325275,1,Masculino,1,1,250.73,324.31,1,7,575.04
3,32,6325275,1,Masculino,1,1,320.81,301.7,1,6,622.51
3,32,6325275,1,Masculino,1,1,303.92,271.45,1,5,575.37
3,32,6325275,1,Feminino,1,1,218.83,224.64,1,5,443.47
3,32,6325275,1,Masculino,1,1,239.86,218.99,1,3,458.85
3,32,6325275,1,Masculino,1,1,246.34,264.44,1,5,510.78
3,32,6325275,1,Masculino,1,1,233.9,210.92,1,6,444.82
3,32,6325275,1,Masculino,1,1,236.8,249.73,1,3,486.53
3,32,6325275,1,Masculino,1,1,305.38,317.93,1,4,623.31
3,32,6325275,1,Feminino,1,1,294.59,216.04,1,5,510.63
3,32,6325275,1,Feminino,1,1,348.1,313.51,1,4,661.61
3,32,6325275,1,Feminino,1,1,299.51,289.94,1,6,589.45
3,32,6325275,1,Masculino,1,1,316.13,305.5,1,4,621.63
3,32,6325275,1,Masculino,1,1,172.43,252.69,1,5,425.12
3,32,6325275,1,Feminino,1,1,369.56,284.14,1,6,653.7
3,32,6325275,1,Masculino,1,1,310.2,288.39,1,6,598.5899999999999
3,32,6325275,1,Feminino,1,1,344.1,275.55,1,3,619.6500000000001
3,32,6325275,1,Feminino,1,1,297.54,287.18,1,3,584.72
3,32,6325275,1,Feminino,1,1,301.21,283.4,1,6,584.6099999999999
3,32,6325275,1,Feminino,1,1,328.78,318.14,1,4,646.92
3,32,6325275,1,Feminino,1,1,286.86,265.81,1,3,552.6700000000001
3,32,6325275,1,Feminino,1,1,254.35,257.21,1,4,511.55999999999995
3,32,6325275,1,Feminino,1,1,267.06,232.67,1,6,499.73
3,32,6325275,1,Feminino,1,1,266.72,248.09,1,4,514.8100000000001
3,32,6325275,1,Feminino,1,1,288.22,246.94,1,4,535.1600000000001
3,32,6325275,1,Feminino,1,1,284.37,304.36,1,6,588.73
3,32,6325275,1,Masculino,1,1,289.93,230.78,1,7,520.71
3,32,6325275,1,Feminino,1,1,302.47,300.33,1,3,602.8
3,32,6325275,1,Masculino,1,1,278.19,313.02,1,6,591.21
3,32,6325275,1,Feminino,1,1,282.46,260.51,1,5,542.97
3,32,6325275,1,Masculino,1,1,256.44,315.32,1,4,571.76
3,32,6325275,1,Feminino,1,1,282.95,269.5,1,4,552.45
3,32,6325275,1,Feminino,1,1,302.56,248.9,1,3,551.46
3,32,6325275,1,Feminino,1,1,312.72,293.97,1,1,606.69
3,32,6325275,1,Feminino,1,1,258.93,257.57,1,4,516.5
3,32,6325275,1,Masculino,1,1,268.22,316.75,1,7,584.97
3,32,6325275,1,Feminino,1,1,279.93,249.76,1,6,529.69
3,32,6325275,1,C,1,1,289.97,271.11,1,1,561.08
3,32,6325275,1,Masculino,1,1,314.18,315.18,1,5,629.36
3,32,6325275,1,Feminino,1,1,347.17,302.79,1,4,649.96
3,32,6325275,1,Masculino,1,1,280.26,254.22,1,7,534.48
3,32,6325275,1,Masculino,1,1,271.36,260.41,1,5,531.77
3,32,6325275,1,Feminino,1,1,324.67,247.06,1,6,571.73
3,32,6325275,1,Masculino,1,1,283.27,293.61,1,7,576.88
3,32,6325275,1,.,1,1,249.33,202.91,1,4,452.24
3,32,6325275,1,Masculino,1,1,309.33,255.65,1,4,564.98
3,32,6325275,1,Masculino,1,1,256.3,319.98,1,6,576.28
3,32,6325275,1,Feminino,1,1,244.53,231.81,1,4,476.34000000000003
3,32,6325275,1,Feminino,1,1,324.73,255.73,1,5,580.46
3,32,6325275,1,Masculino,1,1,316.5,281.1,1,7,597.6
3,32,6325275,1,Masculino,1,1,332.16,307.89,1,6,640.05
3,32,6325275,1,Feminino,1,1,344.45,284.64,1,4,629.0899999999999
3,32,6325275,1,Feminino,1,1,265.58,288.89,1,4,554.47
3,32,6325275,1,Masculino,1,1,315.92,318.5,1,5,634.4200000000001
3,32,6325275,1,Feminino,1,1,323.84,298.78,1,2,622.6199999999999
3,32,6325275,1,Feminino,1,1,268.17,280.25,1,3,548.4200000000001
3,32,6325275,1,Masculino,1,1,316.42,309.49,1,1,625.9100000000001
3,32,6325275,1,Feminino,1,1,298.45,310.33,1,1,608.78
3,32,6325275,1,Masculino,1,1,297.51,269.71,1,4,567.22
3,32,6325275,1,Feminino,1,1,282.02,231.92,1,6,513.9399999999999
3,32,6325275,1,Masculino,1,1,302.47,282.97,1,1,585.44
3,32,6325275,1,Masculino,1,1,313.35,331.92,1,5,645.27
3,32,6325275,1,Masculino,1,1,325.32,323.67,1,6,648.99
3,32,6325275,1,Feminino,1,1,273.55,290.2,1,4,563.75
3,32,6325275,1,Feminino,1,1,315.88,320.73,1,3,636.61
3,32,6325275,1,Masculino,1,1,331.21,292.75,1,4,623.96
3,32,6325275,1,Feminino,1,1,363.88,318.58,1,5,682.46
3,32,6325275,1,Feminino,1,1,272.48,276.12,1,6,548.6
3,32,6325275,1,Feminino,1,1,315.8,227.73,1,6,543.53
3,32,6325275,1,Feminino,1,1,261.07,228.72,1,6,489.78999999999996
3,32,6325275,1,Masculino,1,1,282.68,319.86,1,7,602.54
3,32,6325275,1,Masculino,1,1,325.22,337.08,1,6,662.3
3,32,6325275,1,Masculino,1,1,264.98,303.87,1,1,568.85
3,32,6325275,1,Feminino,1,1,288.99,278.31,1,5,567.3
3,32,6325275,1,Feminino,1,1,343.46,311.2,1,2,654.66
3,32,6325275,1,Masculino,1,1,294.21,225.42,1,3,519.63
3,32,6325275,1,Feminino,1,1,389.91,341.08,1,7,730.99
3,32,6325275,1,Feminino,1,1,313.19,388.43,1,4,701.62
3,32,6325275,1,Feminino,1,1,246.66,298.46,1,5,545.12
3,32,6325275,1,Feminino,1,1,324.64,346.68,1,6,671.3199999999999
3,32,6325275,1,Feminino,1,1,316.31,336.3,1,6,652.61
3,32,6325275,1,Feminino,1,1,305.94,373.45,1,4,679.39
3,32,6325275,1,Masculino,1,1,323.28,349.76,1,6,673.04
3,32,6325275,1,Feminino,1,1,321.25,309.4,1,6,630.65
3,32,6325275,1,Masculino,1,1,321.01,274.0,1,6,595.01
3,32,6325275,1,Feminino,1,1,336.54,328.65,1,5,665.19
3,32,6325275,1,Masculino,1,1,345.02,402.75,1,4,747.77
3,32,6325275,1,Feminino,1,1,202.52,272.46,1,5,474.98
3,32,6325275,1,Feminino,1,1,342.36,339.55,1,6,681.9100000000001
3,32,6325275,1,Masculino,1,1,331.56,320.66,1,5,652.22
3,32,6325275,1,Masculino,1,1,311.17,368.08,1,7,679.25
3,32,6325275,1,Feminino,1,1,336.79,372.06,1,5,708.85
3,32,6325275,1,Feminino,1,1,322.65,271.72,1,5,594.37
3,32,6325275,1,Masculino,1,1,359.55,270.32,1,6,629.87
3,32,6325275,1,Feminino,1,1,189.84,260.0,1,4,449.84000000000003
3,32,6325275,1,Masculino,1,1,207.3,268.08,1,3,475.38
3,32,6325275,1,Feminino,1,1,268.6,295.07,1,4,563.6700000000001
3,32,6325275,1,Feminino,1,1,335.47,361.17,1,4,696.6400000000001
3,32,6325275,1,Masculino,1,1,305.59,359.43,1,4,665.02
3,32,6325275,1,Feminino,1,1,342.75,324.13,1,6,666.88
3,32,6325275,1,Feminino,1,1,369.83,327.54,1,6,697.37
3,32,6325275,1,Feminino,1,1,238.02,233.35,1,5,471.37
3,32,6325275,1,Feminino,1,1,295.03,377.23,1,3,672.26
3,32,6325275,1,Masculino,1,1,275.57,275.79,1,6,551.36
3,32,6325275,1,Masculino,1,1,298.38,253.01,1,6,551.39
3,32,6325275,1,Feminino,1,1,200.08,271.28,1,4,471.36
3,32,6325275,1,Feminino,1,1,209.57,295.4,1,6,504.96999999999997
3,32,6325275,1,Feminino,1,1,310.89,256.9,1,5,567.79
3,32,6325275,1,Masculino,1,1,290.37,300.79,1,6,591.1600000000001
3,32,6325275,1,Feminino,1,1,405.26,217.16,1,7,622.42
3,32,6325275,1,Feminino,1,1,298.59,296.47,1,7,595.06
3,32,6325275,1,C,1,1,309.98,301.64,1,4,611.62
3,32,6325275,1,Feminino,1,1,245.23,277.84,1,5,523.0699999999999
3,32,6325275,1,Feminino,1,1,272.6,282.64,1,4,555.24
3,32,6325275,1,Masculino,1,1,325.52,360.42,1,1,685.94
3,32,6325275,1,Feminino,1,1,264.7,277.42,1,1,542.12
3,32,6325275,1,C,1,1,324.73,303.48,1,3,628.21
3,32,6325275,1,Feminino,1,1,330.81,382.02,1,7,712.8299999999999
3,32,6325275,1,Feminino,1,1,324.67,245.48,1,3,570.15
3,32,6325275,1,Masculino,1,1,335.75,373.19,1,7,708.94
3,32,6325275,1,Masculino,1,1,260.53,329.03,1,1,589.56
3,32,6325275,1,Feminino,1,1,332.76,314.83,1,6,647.5899999999999
3,32,6325275,1,Masculino,1,1,352.89,311.54,1,7,664.4300000000001
3,32,6325275,1,Feminino,1,1,365.05,367.33,1,6,732.38
